tickersSelection1,tickersSelection2,tickersSelection3,tickersSelection4
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
0,,,NaN
